"city","total","lat","lon"
"1","1","56.8752778","-135.3291667"
"2","2","56.8752778","-135.3291667"
"3","3","56.8752778","-135.3291667"
"4","4","56.8752778","-135.3291667"
"5","5","56.8752778","-135.3291667"
"6","6","56.8752778","-135.3291667"
"7","7","56.8752778","-135.3291667"
"8","8","56.8752778","-135.3291667"
"9","9","56.8752778","-135.3291667"
"10","10","56.8752778","-135.3291667"
"11","11","56.8752778","-135.3291667"
"12","12","56.8752778","-135.3291667"
"13","13","56.8752778","-135.3291667"
"14","14","56.8752778","-135.3291667"
"15","15","56.8752778","-135.3291667"
"16","16","56.8752778","-135.3291667"
"17","17","56.8752778","-135.3291667"
"18","18","56.8752778","-135.3291667"
"19","19","56.8752778","-135.3291667"
"20","20","56.8752778","-135.3291667"
"21","21","56.8752778","-135.3291667"
"22","22","56.8752778","-135.3291667"
"23","23","56.8752778","-135.3291667"
"24","24","56.8752778","-135.3291667"
"25","25","56.8752778","-135.3291667"
"26","26","56.8752778","-135.3291667"
"27","27","56.8752778","-135.3291667"
"28","28","56.8752778","-135.3291667"
"29","29","56.8752778","-135.3291667"
"30","30","56.8752778","-135.3291667"
"31","31","56.8752778","-135.3291667"
"32","32","56.8752778","-135.3291667"
"33","33","56.8752778","-135.3291667"
"34","34","56.8752778","-135.3291667"
"35","35","56.8752778","-135.3291667"
"36","36","56.8752778","-135.3291667"
"37","37","56.8752778","-135.3291667"
"38","38","56.8752778","-135.3291667"
"39","39","56.8752778","-135.3291667"
"40","40","56.8752778","-135.3291667"
"41","41","56.8752778","-135.3291667"
"42","42","56.8752778","-135.3291667"
"43","43","56.8752778","-135.3291667"
"44","44","56.8752778","-135.3291667"
"45","45","56.8752778","-135.3291667"
"46","46","56.8752778","-135.3291667"
"47","47","56.8752778","-135.3291667"
"48","48","56.8752778","-135.3291667"
"49","49","56.8752778","-135.3291667"
"50","50","56.8752778","-135.3291667"
"51","51","56.8752778","-135.3291667"
"52","52","56.8752778","-135.3291667"
"53","53","56.8752778","-135.3291667"
"54","54","56.8752778","-135.3291667"
"55","55","56.8752778","-135.3291667"
"56","56","56.8752778","-135.3291667"
"57","57","56.8752778","-135.3291667"
"58","58","56.8752778","-135.3291667"
"59","59","56.8752778","-135.3291667"
"60","60","56.8752778","-135.3291667"
"61","61","56.8752778","-135.3291667"
"62","62","56.8752778","-135.3291667"
"63","63","56.8752778","-135.3291667"
"64","64","56.8752778","-135.3291667"
"65","65","56.8752778","-135.3291667"
"66","66","56.8752778","-135.3291667"
"67","67","56.8752778","-135.3291667"
"68","68","56.8752778","-135.3291667"
"69","69","56.8752778","-135.3291667"
"70","70","56.8752778","-135.3291667"
"71","71","56.8752778","-135.3291667"
"72","72","56.8752778","-135.3291667"
"73","73","56.8752778","-135.3291667"
"74","74","56.8752778","-135.3291667"
"75","75","56.8752778","-135.3291667"
"76","76","56.8752778","-135.3291667"
"77","77","56.8752778","-135.3291667"
"78","78","56.8752778","-135.3291667"
"79","79","56.8752778","-135.3291667"
"80","80","56.8752778","-135.3291667"
"81","81","56.8752778","-135.3291667"
"82","82","56.8752778","-135.3291667"
"83","83","56.8752778","-135.3291667"
"84","84","56.8752778","-135.3291667"
"85","85","56.8752778","-135.3291667"
"86","86","56.8752778","-135.3291667"
"87","87","56.8752778","-135.3291667"
"88","88","56.8752778","-135.3291667"
"89","89","56.8752778","-135.3291667"
"90","90","56.8752778","-135.3291667"
"91","91","56.8752778","-135.3291667"
"92","92","56.8752778","-135.3291667"
"93","93","56.8752778","-135.3291667"
"94","94","56.8752778","-135.3291667"
"95","95","56.8752778","-135.3291667"
"96","96","56.8752778","-135.3291667"
"97","97","56.8752778","-135.3291667"
"98","98","56.8752778","-135.3291667"
"99","99","56.8752778","-135.3291667"
"100","100","56.8752778","-135.3291667"
